4.45355,0
5.45812,19
6.469408,19
7.477751,19
8.486903,19
9.495526,17
10.498488,15
16.547535,14
17.553512,7
18.556508,1
19.564101,1
20.57204,1
21.587093,1
22.595018,1
23.5965,1
24.600346,1
25.606743,1
26.610514,1
27.619081,0
28.624865,0
29.627508,0
30.634,0
31.648871,0
32.653779,0
33.656065,0
34.670978,0
35.685109,0
36.698057,0
37.704702,0
38.718177,0
39.721011,0
40.731272,0
41.742821,0
42.757203,0
43.758935,0
44.768216,0
45.783041,0
46.791283,0
47.804668,0
48.818746,0
49.82651,0
50.837339,0
51.839152,0
52.841834,0
53.855676,0
54.856391,0
55.857611,0
56.873459,0
57.888508,0
58.893065,0
59.89927,0
60.914884,0
61.925943,0
62.937039,0
63.951516,0
64.96339,0
65.975329,0
66.979104,0
67.981745,0
69.002207,0
70.0177,0
71.028956,0
72.035427,0
73.049416,0
74.054142,0
75.06848,0
76.083017,0
77.098818,0
78.101907,0
79.109878,0
80.128759,0
81.141356,0
82.147726,0
83.151507,0
84.15354,0
85.174106,0
86.177103,0
87.178983,0
88.19064,0
89.195133,0
90.203527,0
91.215617,0
92.216779,0
93.220799,0
94.243909,0
95.252932,0
96.267284,0
97.270107,0
98.283866,0
99.29595,0
100.308567,0
101.310172,0
102.320054,0
103.325149,0
104.328546,0
105.338137,0
106.348049,0
107.356808,0
108.368132,0
109.379508,0
