0.105729,0
1.114279,0
2.126184,0
3.141292,0
4.155978,0
5.171439,0
6.182504,0
7.195322,0
8.210832,0
9.215684,0
10.221207,0
11.232313,0
12.240413,0
13.268992,0
14.270648,0
15.27258,0
16.287569,0
17.292752,0
18.298685,0
19.313662,0
20.31692,0
21.323922,0
22.338235,0
23.353659,0
24.365087,0
25.380119,0
26.394501,0
27.401555,0
28.417626,0
29.418654,0
30.432726,0
31.435677,0
32.438689,0
33.453714,0
34.45779,0
35.470064,0
36.473326,0
37.478477,0
38.49128,0
39.505726,0
40.509792,0
41.521079,0
42.526206,0
43.534976,0
44.537792,0
45.550261,0
46.55778,0
47.56214,0
48.572333,0
49.588206,0
50.590558,0
51.591612,0
52.593632,0
53.596646,0
54.61196,0
55.626793,0
56.642004,0
57.652425,0
58.668432,0
59.682638,0
60.698045,0
61.713025,0
62.714675,0
63.715282,0
64.730418,0
65.731437,0
66.744458,0
67.745458,0
68.755599,0
69.758678,0
70.773806,0
71.785605,0
72.800625,0
73.803803,0
74.818145,0
75.819109,0
76.833727,0
77.838061,0
78.852169,0
79.865761,0
80.881068,0
81.884979,0
82.890007,0
83.894151,0
84.898312,0
85.900605,0
86.907468,0
87.909488,0
88.911872,0
89.914627,0
90.916608,0
91.920754,0
92.924787,0
93.925965,0
94.929202,0
95.931905,0
96.936974,0
97.939483,0
98.944637,0
99.947852,0
