4.482229,1
5.483542,1
6.491772,1
7.506207,1
8.516798,1
9.527895,1
10.54215,0
11.544311,0
12.547615,0
13.560707,0
14.574957,0
15.581473,0
16.591214,0
17.594345,1
18.606815,0
19.616808,1
20.621206,1
21.622151,0
22.634994,0
23.640181,0
24.65254,0
25.667509,0
26.682661,0
27.693644,0
28.701901,0
29.710183,0
30.716184,0
31.719199,1
32.727713,0
33.736244,1
34.750017,1
35.758392,0
36.773876,1
37.785806,0
38.789627,0
39.804132,0
40.81839,0
41.819435,0
42.834889,0
43.844796,0
44.859756,0
45.872719,0
46.885429,0
47.896768,1
48.897916,1
49.905618,1
50.918644,1
51.932664,1
52.942212,0
53.94845,0
54.962384,1
55.976174,0
56.990309,0
58.000306,0
59.00236,1
60.01639,0
61.031958,0
62.045713,0
63.060844,0
64.063097,1
65.070679,1
66.086566,1
67.090088,1
68.104109,1
69.106339,1
70.116908,1
71.118073,1
72.124372,1
73.128849,0
74.129552,0
75.129808,0
76.144896,0
77.157521,1
78.170352,1
79.181247,1
80.194644,1
81.199237,1
82.206723,1
83.220448,1
84.223273,1
85.238467,1
86.241595,1
87.249675,1
88.263107,1
89.275949,1
90.287635,1
91.288637,1
92.302197,1
93.316552,1
94.318746,1
95.321929,1
96.324015,1
97.328151,1
98.33298,1
99.347981,1
100.363044,1
101.376467,1
102.392795,1
103.406798,1
104.416823,1
105.419846,1
106.427931,1
107.433842,1
108.445048,1
109.459121,1
110.470725,1
111.483128,1
112.498778,1
113.501543,1
114.516831,1
115.531539,1
116.534144,1
117.547332,1
118.548365,1
119.562211,1
120.573703,1
121.580695,1
122.594059,1
123.607831,1
124.621631,1
125.623292,1
126.624278,1
127.626189,1
128.640519,1
129.651784,1
130.663397,1
131.675913,1
132.689979,1
133.694735,1
134.701856,1
135.716394,1
136.722943,1
137.724395,1
138.731207,1
139.73837,1
140.752254,1
141.763331,1
142.779808,1
143.791624,1
144.797174,1
145.810542,1
146.823303,1
147.8362,1
