4.482229,46980
5.483542,4726737
6.491772,4726737
7.506207,4726737
8.516798,4726737
9.527895,4726737
17.594345,4726737
19.616808,4726737
20.621206,4726737
31.719199,4726737
33.736244,4726737
34.750017,4726737
36.773876,4726737
47.896768,4726737
48.897916,4726737
49.905618,1662809
50.918644,3841983
51.932664,3841983
54.962384,3841983
59.00236,3841983
64.063097,1071529
65.070679,2234145
66.086566,1312787
67.090088,1312787
68.104109,1312787
69.106339,1312787
70.116908,1312787
71.118073,1662809
72.124372,1662809
77.157521,1312787
78.170352,808057
79.181247,1312787
80.194644,1312787
81.199237,1312787
82.206723,1312787
83.220448,1312787
84.223273,1312787
85.238467,1312787
86.241595,1312787
87.249675,1312787
88.263107,1312787
89.275949,1312787
90.287635,1312787
91.288637,1071529
92.302197,808057
93.316552,808057
94.318746,1071529
95.321929,1071529
96.324015,1071529
97.328151,1071529
98.33298,808057
99.347981,808057
100.363044,808057
101.376467,808057
102.392795,808057
103.406798,808057
104.416823,808057
105.419846,808057
106.427931,808057
107.433842,808057
108.445048,808057
109.459121,808057
110.470725,808057
111.483128,808057
112.498778,808057
113.501543,808057
114.516831,808057
115.531539,808057
116.534144,620705
117.547332,808057
118.548365,808057
119.562211,808057
120.573703,808057
121.580695,808057
122.594059,808057
123.607831,808057
124.621631,808057
125.623292,808057
126.624278,808057
127.626189,808057
128.640519,808057
129.651784,808057
130.663397,808057
131.675913,808057
132.689979,808057
133.694735,808057
134.701856,808057
135.716394,808057
136.722943,808057
137.724395,808057
138.731207,808057
139.73837,808057
140.752254,808057
141.763331,808057
142.779808,808057
143.791624,808057
144.797174,620705
145.810542,808057
146.823303,808057
147.8362,808057
